time,station,waterMeasured
1693590293,Innova-1,0.0
1693590295,Innova-1,0.0
1693590302,Innova-1,0.0
1693590308,Innova-1,0.0
1693590311,Innova-1,0.0
1693590314,Innova-1,0.0
1693590316,Innova-1,0.0
1693590319,Innova-1,0.0
1693590322,Innova-1,0.0
1693590324,Innova-1,0.0
1693590326,Innova-1,0.0
1693590328,Innova-1,0.0
1693590330,Innova-1,0.0
1693590333,Innova-1,0.0
1693590335,Innova-1,0.0
1693590337,Innova-1,0.0
1693590340,Innova-1,0.0
1693590342,Innova-1,0.0
1693590346,Innova-1,0.0
1693590348,Innova-1,0.0
1693590356,Innova-1,0.0
1693590361,Innova-1,0.0
1693590363,Innova-1,0.0
1693590372,Innova-1,0.0
1693590387,Innova-1,0.0
1693590398,Innova-1,0.0
1693590408,Innova-1,0.0
1693590417,Innova-1,0.0
1693590427,Innova-1,0.0
1693590436,Innova-1,0.0
1693590441,Innova-1,0.0
1693590468,Innova-1,0.0
1693590476,Innova-1,0.0
1693590480,Innova-1,0.0
1693590482,Innova-1,0.0
1693590485,Innova-1,0.0
1693590487,Innova-1,0.0
1693590495,Innova-1,0.0
1693590498,Innova-1,0.0
1693590500,Innova-1,0.0
1693590505,Innova-1,0.0
1693590507,Innova-1,0.0
1693590509,Innova-1,0.0
1693590512,Innova-1,0.0
1693590515,Innova-1,0.0
1693590517,Innova-1,0.0
1693590520,Innova-1,0.0
1693590523,Innova-1,0.0
1693590525,Innova-1,0.0
1693590528,Innova-1,0.0
1693590530,Innova-1,0.0
1693590532,Innova-1,0.0
1693590534,Innova-1,0.0
1693590536,Innova-1,0.0
1693590539,Innova-1,0.0
1693590541,Innova-1,0.0
1693590543,Innova-1,0.0
1693590545,Innova-1,0.0
1693590547,Innova-1,0.0
1693590549,Innova-1,0.0
1693590552,Innova-1,0.0
1693590554,Innova-1,0.0
1693590556,Innova-1,0.0
1693590558,Innova-1,0.0
1693590560,Innova-1,0.0
1693590562,Innova-1,0.0
1693590565,Innova-1,0.0
1693590567,Innova-1,0.0
1693590569,Innova-1,0.0
1693590571,Innova-1,0.0
1693590573,Innova-1,0.0
1693590575,Innova-1,0.0
1693590578,Innova-1,0.0
1693590580,Innova-1,0.0
1693590582,Innova-1,0.0
1693590584,Innova-1,0.0
1693590586,Innova-1,0.0
1693590589,Innova-1,0.0
1693590591,Innova-1,0.0
1693590593,Innova-1,0.0
1693590595,Innova-1,0.0
1693590598,Innova-1,0.0
1693590600,Innova-1,0.0
1693590602,Innova-1,0.0
1693590604,Innova-1,0.0
1693590606,Innova-1,0.0
1693590609,Innova-1,0.0
1693590611,Innova-1,0.0
1693590614,Innova-1,0.0
1693590616,Innova-1,0.0
1693590618,Innova-1,0.0
1693590620,Innova-1,0.0
1693590622,Innova-1,0.0
1693590624,Innova-1,0.0
1693590627,Innova-1,0.0
1693590629,Innova-1,0.0
1693590632,Innova-1,0.0
1693590634,Innova-1,0.0
1693590636,Innova-1,0.0
1693590638,Innova-1,0.0
1693590640,Innova-1,0.0
1693590642,Innova-1,0.0
1693590644,Innova-1,0.0
1693590646,Innova-1,0.0
1693590649,Innova-1,0.0
1693590652,Innova-1,0.0
1693590655,Innova-1,0.0
1693590657,Innova-1,0.0
1693590660,Innova-1,0.0
1693590662,Innova-1,0.0
1693590664,Innova-1,0.0
1693590666,Innova-1,0.0
1693590668,Innova-1,0.0
1693590670,Innova-1,0.0
1693590673,Innova-1,0.0
1693590675,Innova-1,0.0
1693590677,Innova-1,0.0
1693590680,Innova-1,0.0
1693590682,Innova-1,0.0
1693590685,Innova-1,0.0
1693590687,Innova-1,0.0
1693590689,Innova-1,0.0
1693590692,Innova-1,0.0
1693590694,Innova-1,0.0
1693590696,Innova-1,0.0
1693590699,Innova-1,0.0
1693590701,Innova-1,0.0
1693590703,Innova-1,0.0
1693590705,Innova-1,0.0
1693590708,Innova-1,0.0
1693590710,Innova-1,0.0
1693590712,Innova-1,0.0
1693590714,Innova-1,0.0
1693590716,Innova-1,0.0
1693590718,Innova-1,0.0
1693590720,Innova-1,0.0
1693590723,Innova-1,0.0
1693590725,Innova-1,0.0
1693590727,Innova-1,0.0
1693590730,Innova-1,0.0
1693590732,Innova-1,0.0
1693590734,Innova-1,0.0
1693590736,Innova-1,0.0
1693590738,Innova-1,0.0
1693590740,Innova-1,0.0
1693590742,Innova-1,0.0
1693590744,Innova-1,0.0
1693590747,Innova-1,0.0
1693590749,Innova-1,0.0
1693590751,Innova-1,0.0
1693590753,Innova-1,0.0
1693590756,Innova-1,0.0
1693590758,Innova-1,0.0
1693590760,Innova-1,0.0
1693590764,Innova-1,0.0
1693590766,Innova-1,0.0
1693590768,Innova-1,0.0
1693590770,Innova-1,0.0
1693590775,Innova-1,0.0
1693590777,Innova-1,0.0
1693590779,Innova-1,0.0
1693590782,Innova-1,0.0
1693590785,Innova-1,0.0
1693590787,Innova-1,0.0
1693590789,Innova-1,0.0
1693590791,Innova-1,0.0
1693590794,Innova-1,0.0
1693590796,Innova-1,0.0
1693590798,Innova-1,0.0
1693590800,Innova-1,0.0
1693590803,Innova-1,0.0
1693590805,Innova-1,0.0
1693590807,Innova-1,0.0
1693590809,Innova-1,0.0
1693590812,Innova-1,0.0
1693590814,Innova-1,0.0
1693590816,Innova-1,0.0
1693590819,Innova-1,0.0
1693590821,Innova-1,0.0
1693590823,Innova-1,0.0
1693590825,Innova-1,0.0
1693590827,Innova-1,0.0
1693590830,Innova-1,0.0
1693590832,Innova-1,0.0
1693590834,Innova-1,0.0
1693590836,Innova-1,0.0
1693590838,Innova-1,0.0
1693590841,Innova-1,0.0
1693590843,Innova-1,0.0
1693590845,Innova-1,0.0
1693590847,Innova-1,0.0
1693590850,Innova-1,0.0
1693590852,Innova-1,0.0
1693590854,Innova-1,0.0
1693590856,Innova-1,0.0
1693590858,Innova-1,0.0
1693590861,Innova-1,0.0
1693590863,Innova-1,0.0
1693590865,Innova-1,0.0
1693590867,Innova-1,0.0
1693590869,Innova-1,0.0
1693590872,Innova-1,0.0
1693590875,Innova-1,0.0
1693590877,Innova-1,0.0
1693590879,Innova-1,0.0
1693590885,Innova-1,0.0
1693590887,Innova-1,0.0
1693590889,Innova-1,0.0
1693590891,Innova-1,0.0
1693590894,Innova-1,0.0
1693590896,Innova-1,0.0
1693590899,Innova-1,0.0
1693590901,Innova-1,0.0
1693590903,Innova-1,0.0
1693590905,Innova-1,0.0
1693590909,Innova-1,0.0
1693590911,Innova-1,0.0
1693590914,Innova-1,0.0
1693590916,Innova-1,0.0
1693590918,Innova-1,0.0
1693590920,Innova-1,0.0
1693590923,Innova-1,0.0
1693590925,Innova-1,0.0
1693590928,Innova-1,0.0
1693590930,Innova-1,0.0
1693590932,Innova-1,0.0
1693590934,Innova-1,0.0
1693590937,Innova-1,0.0
1693590939,Innova-1,0.0
1693590942,Innova-1,0.0
1693590944,Innova-1,0.0
1693590946,Innova-1,0.0
1693590948,Innova-1,0.0
1693590951,Innova-1,0.0
1693590953,Innova-1,0.0
1693590955,Innova-1,0.0
1693590957,Innova-1,0.0
1693590959,Innova-1,0.0
1693590961,Innova-1,0.0
1693590964,Innova-1,0.0
1693590966,Innova-1,0.0
1693590968,Innova-1,0.0
1693590970,Innova-1,0.0
1693590973,Innova-1,0.0
1693590975,Innova-1,0.0
1693590977,Innova-1,0.0
1693590979,Innova-1,0.0
1693590982,Innova-1,0.0
1693590984,Innova-1,0.0
1693590988,Innova-1,0.0
1693590990,Innova-1,0.0
1693590992,Innova-1,0.0
1693590994,Innova-1,0.0
1693590996,Innova-1,0.0
1693590999,Innova-1,0.0
1693591001,Innova-1,0.0
1693591005,Innova-1,0.0
1693591007,Innova-1,0.0
1693591009,Innova-1,0.0
1693591011,Innova-1,0.0
1693591014,Innova-1,0.0
1693591016,Innova-1,0.0
1693591019,Innova-1,0.0
1693591021,Innova-1,0.0
1693591024,Innova-1,0.0
1693591026,Innova-1,0.0
1693591028,Innova-1,0.0
1693591030,Innova-1,0.0
1693591033,Innova-1,0.0
1693591035,Innova-1,0.0
1693591037,Innova-1,0.0
1693591039,Innova-1,0.0
1693591041,Innova-1,0.0
1693591043,Innova-1,0.0
1693591046,Innova-1,0.0
1693591048,Innova-1,0.0
1693591050,Innova-1,0.0
1693591054,Innova-1,0.0
1693591056,Innova-1,0.0
1693591059,Innova-1,0.0
1693591061,Innova-1,0.0
1693591066,Innova-1,0.0
1693591068,Innova-1,0.0
1693591070,Innova-1,0.0
1693591072,Innova-1,0.0
1693591076,Innova-1,0.0
1693591078,Innova-1,0.0
1693591080,Innova-1,0.0
1693591082,Innova-1,0.0
1693591085,Innova-1,0.0
1693591088,Innova-1,0.0
1693591090,Innova-1,0.0
1693591092,Innova-1,0.0
1693591094,Innova-1,0.0
1693591096,Innova-1,0.0
1693591098,Innova-1,0.0
1693591101,Innova-1,0.0
1693591103,Innova-1,0.0
1693591105,Innova-1,0.0
1693591107,Innova-1,0.0
1693591110,Innova-1,0.0
1693591112,Innova-1,0.0
1693591118,Innova-1,0.0
1693591120,Innova-1,0.0
1693591123,Innova-1,0.0
1693591125,Innova-1,0.0
1693591127,Innova-1,0.0
1693591129,Innova-1,0.0
1693591131,Innova-1,0.0
1693591134,Innova-1,0.0
1693591136,Innova-1,0.0
1693591138,Innova-1,0.0
1693591141,Innova-1,0.0
1693591143,Innova-1,0.0
1693591145,Innova-1,0.0
1693591147,Innova-1,0.0
1693591149,Innova-1,0.0
1693591151,Innova-1,0.0
1693591154,Innova-1,0.0
1693591156,Innova-1,0.0
1693591158,Innova-1,0.0
1693591160,Innova-1,0.0
1693591163,Innova-1,0.0
1693591165,Innova-1,0.0
1693591167,Innova-1,0.0
1693591170,Innova-1,0.0
1693591172,Innova-1,0.0
1693591174,Innova-1,0.0
1693591176,Innova-1,0.0
1693591178,Innova-1,0.0
1693591180,Innova-1,0.0
1693591182,Innova-1,0.0
1693591185,Innova-1,0.0
1693591187,Innova-1,0.0
1693591189,Innova-1,0.0
1693591191,Innova-1,0.0
1693591194,Innova-1,0.0
1693591196,Innova-1,0.0
1693591199,Innova-1,0.0
1693591201,Innova-1,0.0
1693591204,Innova-1,0.0
1693591206,Innova-1,0.0
1693591208,Innova-1,0.0
1693591210,Innova-1,0.0
1693591213,Innova-1,0.0
1693591215,Innova-1,0.0
1693591217,Innova-1,0.0
1693591219,Innova-1,0.0
1693591221,Innova-1,0.0
1693591223,Innova-1,0.0
1693591225,Innova-1,0.0
1693591228,Innova-1,0.0
1693591230,Innova-1,0.0
1693591232,Innova-1,0.0
1693591234,Innova-1,0.0
1693591236,Innova-1,0.0
1693591238,Innova-1,0.0
1693591240,Innova-1,0.0
1693591243,Innova-1,0.0
1693591245,Innova-1,0.0
1693591247,Innova-1,0.0
1693591249,Innova-1,0.0
1693591251,Innova-1,0.0
1693591254,Innova-1,0.0
1693591256,Innova-1,0.0
1693591258,Innova-1,0.0
1693591260,Innova-1,0.0
1693591263,Innova-1,0.0
1693591265,Innova-1,0.0
1693591267,Innova-1,0.0
1693591269,Innova-1,0.0
1693591271,Innova-1,0.0
1693591273,Innova-1,0.0
1693591276,Innova-1,0.0
1693591278,Innova-1,0.0
1693591281,Innova-1,0.0
1693591283,Innova-1,0.0
1693591285,Innova-1,0.0
1693591288,Innova-1,0.0
1693591290,Innova-1,0.0
1693591292,Innova-1,0.0
1693591294,Innova-1,0.0
1693591297,Innova-1,0.0
1693591299,Innova-1,0.0
1693591301,Innova-1,0.0
1693591303,Innova-1,0.0
1693591306,Innova-1,0.0
1693591308,Innova-1,0.0
1693591310,Innova-1,0.0
1693591312,Innova-1,0.0
1693591314,Innova-1,0.0
1693591316,Innova-1,0.0
1693591319,Innova-1,0.0
1693591321,Innova-1,0.0
1693591323,Innova-1,0.0
1693591325,Innova-1,0.0
1693591327,Innova-1,0.0
1693591329,Innova-1,0.0
1693591332,Innova-1,0.0
1693591334,Innova-1,0.0
1693591336,Innova-1,0.0
1693591340,Innova-1,0.0
1693591342,Innova-1,0.0
1693591344,Innova-1,0.0
1693591347,Innova-1,0.0
1693591349,Innova-1,0.0
1693591351,Innova-1,0.0
1693591353,Innova-1,0.0
1693591355,Innova-1,0.0
1693591357,Innova-1,0.0
1693591360,Innova-1,0.0
1693591362,Innova-1,0.0
1693591364,Innova-1,0.0
1693591366,Innova-1,0.0
1693591368,Innova-1,0.0
1693591371,Innova-1,0.0
1693591373,Innova-1,0.0
1693591375,Innova-1,0.0
1693591377,Innova-1,0.0
1693591379,Innova-1,0.0
1693591382,Innova-1,0.0
1693591384,Innova-1,0.0
1693591386,Innova-1,0.0
1693591388,Innova-1,0.0
1693591391,Innova-1,0.0
1693591393,Innova-1,0.0
1693591395,Innova-1,0.0
1693591398,Innova-1,0.0
1693591400,Innova-1,0.0
1693591402,Innova-1,0.0
1693591404,Innova-1,0.0
1693591406,Innova-1,0.0
1693591408,Innova-1,0.0
1693591411,Innova-1,0.0
1693591414,Innova-1,0.0
1693591416,Innova-1,0.0
1693591418,Innova-1,0.0
1693591420,Innova-1,0.0
1693591423,Innova-1,0.0
1693591425,Innova-1,0.0
1693591428,Innova-1,0.0
1693591430,Innova-1,0.0
1693591433,Innova-1,0.0
1693591435,Innova-1,0.0
1693591437,Innova-1,0.0
1693591440,Innova-1,0.0
1693591442,Innova-1,0.0
1693591444,Innova-1,0.0
1693591446,Innova-1,0.0
1693591448,Innova-1,0.0
1693591450,Innova-1,0.0
1693591453,Innova-1,0.0
1693591455,Innova-1,0.0
1693591457,Innova-1,0.0
1693591459,Innova-1,0.0
1693591462,Innova-1,0.0
1693591464,Innova-1,0.0
1693591466,Innova-1,0.0
1693591468,Innova-1,0.0
1693591471,Innova-1,0.0
1693591474,Innova-1,0.0
1693591476,Innova-1,0.0
1693591478,Innova-1,0.0
1693591480,Innova-1,0.0
1693591483,Innova-1,0.0
1693591485,Innova-1,0.0
1693591487,Innova-1,0.0
1693591489,Innova-1,0.0
1693591491,Innova-1,0.0
1693591494,Innova-1,0.0
1693591496,Innova-1,0.0
1693591498,Innova-1,0.0
1693591501,Innova-1,0.0
1693591504,Innova-1,0.0
1693591506,Innova-1,0.0
1693591508,Innova-1,0.0
1693591511,Innova-1,0.0
1693591513,Innova-1,0.0
1693591515,Innova-1,0.0
1693591517,Innova-1,0.0
1693591519,Innova-1,0.0
1693591521,Innova-1,0.0
1693591523,Innova-1,0.0
1693591526,Innova-1,0.0
1693591528,Innova-1,0.0
1693591530,Innova-1,0.0
1693591532,Innova-1,0.0
1693591534,Innova-1,0.0
1693591538,Innova-1,0.0
1693591540,Innova-1,0.0
1693591543,Innova-1,0.0
1693591545,Innova-1,0.0
1693591549,Innova-1,0.0
1693591551,Innova-1,0.0
1693591554,Innova-1,0.0
1693591556,Innova-1,0.0
1693591558,Innova-1,0.0
1693591561,Innova-1,0.0
1693591563,Innova-1,0.0
1693591565,Innova-1,0.0
1693591568,Innova-1,0.0
1693591570,Innova-1,0.0
1693591573,Innova-1,0.0
1693591575,Innova-1,0.0
1693591577,Innova-1,0.0
1693591580,Innova-1,0.0
1693591582,Innova-1,0.0
1693591584,Innova-1,0.0
1693591586,Innova-1,0.0
1693591590,Innova-1,0.0
1693591592,Innova-1,0.0
1693591595,Innova-1,0.0
1693591597,Innova-1,0.0
1693591599,Innova-1,0.0
1693591601,Innova-1,0.0
1693591605,Innova-1,0.0
1693591608,Innova-1,0.0
1693591616,Innova-1,0.0
1693591618,Innova-1,0.0
1693591621,Innova-1,0.0
1693591623,Innova-1,0.0
1693591625,Innova-1,0.0
1693591629,Innova-1,0.0
1693591631,Innova-1,0.0
1693591633,Innova-1,0.0
1693591635,Innova-1,0.0
1693591637,Innova-1,0.0
1693591641,Innova-1,0.0
1693591643,Innova-1,0.0
1693591646,Innova-1,0.0
1693591651,Innova-1,0.0
1693591653,Innova-1,0.0
1693591656,Innova-1,0.0
1693591660,Innova-1,0.0
1693591663,Innova-1,0.0
1693591665,Innova-1,0.0
1693591667,Innova-1,0.0
1693591670,Innova-1,0.0
1693591672,Innova-1,0.0
1693591675,Innova-1,0.0
1693591677,Innova-1,0.0
1693591685,Innova-1,0.0
1693591687,Innova-1,0.0
1693591690,Innova-1,0.0
1693591694,Innova-1,0.0
1693591696,Innova-1,0.0
1693591699,Innova-1,0.0
1693591701,Innova-1,0.0
1693591704,Innova-1,0.0
1693591707,Innova-1,0.0
1693591709,Innova-1,0.0
1693591711,Innova-1,0.0
1693591715,Innova-1,0.0
1693591717,Innova-1,0.0
1693591719,Innova-1,0.0
1693591721,Innova-1,0.0
1693591725,Innova-1,0.0
1693591727,Innova-1,0.0
1693591730,Innova-1,0.0
1693591732,Innova-1,0.0
1693591736,Innova-1,0.0
1693591738,Innova-1,0.0
1693591740,Innova-1,0.0
1693591742,Innova-1,0.0
1693591744,Innova-1,0.0
1693591746,Innova-1,0.0
1693591749,Innova-1,0.0
1693591751,Innova-1,0.0
1693591759,Innova-1,0.0
1693591761,Innova-1,0.0
1693591765,Innova-1,0.0
1693591767,Innova-1,0.0
1693591769,Innova-1,0.0
1693591771,Innova-1,0.0
1693591775,Innova-1,0.0
1693591779,Innova-1,0.0
1693591781,Innova-1,0.0
1693591783,Innova-1,0.0
1693591786,Innova-1,0.0
1693591788,Innova-1,0.0
1693591790,Innova-1,0.0
1693591793,Innova-1,0.0
1693591795,Innova-1,0.0
1693591797,Innova-1,0.0
1693591800,Innova-1,0.0
1693591803,Innova-1,0.0
1693591805,Innova-1,0.0
1693591807,Innova-1,0.0
1693591809,Innova-1,0.0
1693591812,Innova-1,0.0
1693591814,Innova-1,0.0
1693591817,Innova-1,0.0
1693591819,Innova-1,0.0
1693591821,Innova-1,0.0
1693591823,Innova-1,0.0
1693591825,Innova-1,0.0
1693591827,Innova-1,0.0
1693591830,Innova-1,0.0
1693591832,Innova-1,0.0
1693591834,Innova-1,0.0
1693591836,Innova-1,0.0
1693591838,Innova-1,0.0
1693591840,Innova-1,0.0
1693591842,Innova-1,0.0
1693591845,Innova-1,0.0
1693591847,Innova-1,0.0
1693591849,Innova-1,0.0
1693591851,Innova-1,0.0
1693591853,Innova-1,0.0
1693591855,Innova-1,0.0
1693591861,Innova-1,0.0
1693591863,Innova-1,0.0
1693591866,Innova-1,0.0
1693591868,Innova-1,0.0
1693591870,Innova-1,0.0
1693591872,Innova-1,0.0
1693591875,Innova-1,0.0
1693591877,Innova-1,0.0
1693591879,Innova-1,0.0
1693591881,Innova-1,0.0
1693591884,Innova-1,0.0
1693591886,Innova-1,0.0
1693591888,Innova-1,0.0
1693591890,Innova-1,0.0
1693591892,Innova-1,0.0
1693591894,Innova-1,0.0
1693591897,Innova-1,0.0
1693591899,Innova-1,0.0
1693591904,Innova-1,0.0
1693591906,Innova-1,0.0
1693591908,Innova-1,0.0
1693591910,Innova-1,0.0
1693591912,Innova-1,0.0
1693591914,Innova-1,0.0
1693591917,Innova-1,0.0
1693591919,Innova-1,0.0
1693591921,Innova-1,0.0
1693591923,Innova-1,0.0
1693591925,Innova-1,0.0
1693591927,Innova-1,0.0
1693591930,Innova-1,0.0
1693591932,Innova-1,0.0
1693591934,Innova-1,0.0
1693591936,Innova-1,0.0
1693591938,Innova-1,0.0
1693591941,Innova-1,0.0
1693591943,Innova-1,0.0
1693591945,Innova-1,0.0
1693591947,Innova-1,0.0
1693591949,Innova-1,0.0
1693591951,Innova-1,0.0
1693591953,Innova-1,0.0
1693591956,Innova-1,0.0
1693591958,Innova-1,0.0
1693591960,Innova-1,0.0
1693591962,Innova-1,0.0
1693591964,Innova-1,0.0
1693591967,Innova-1,0.0
1693591969,Innova-1,0.0
1693591971,Innova-1,0.0
1693591973,Innova-1,0.0
1693591975,Innova-1,0.0
1693591978,Innova-1,0.0
1693591980,Innova-1,0.0
1693591982,Innova-1,0.0
1693591984,Innova-1,0.0
1693591986,Innova-1,0.0
1693591989,Innova-1,0.0
1693591991,Innova-1,0.0
1693591993,Innova-1,0.0
1693591995,Innova-1,0.0
1693591997,Innova-1,0.0
1693591999,Innova-1,0.0
1693592001,Innova-1,0.0
1693592004,Innova-1,0.0
1693592006,Innova-1,0.0
1693592008,Innova-1,0.0
1693592010,Innova-1,0.0
1693592012,Innova-1,0.0
1693592015,Innova-1,0.0
1693592017,Innova-1,0.0
1693592019,Innova-1,0.0
1693592021,Innova-1,0.0
1693592024,Innova-1,0.0
1693592026,Innova-1,0.0
1693592028,Innova-1,0.0
1693592030,Innova-1,0.0
1693592032,Innova-1,0.0
1693592034,Innova-1,0.0
1693592037,Innova-1,0.0
1693592039,Innova-1,0.0
1693592041,Innova-1,0.0
1693592044,Innova-1,0.0
1693592046,Innova-1,0.0
1693592048,Innova-1,0.0
1693592050,Innova-1,0.0
1693592053,Innova-1,0.0
1693592055,Innova-1,0.0
1693592057,Innova-1,0.0
1693592059,Innova-1,0.0
1693592062,Innova-1,0.0
1693592064,Innova-1,0.0
1693592066,Innova-1,0.0
1693592068,Innova-1,0.0
1693592071,Innova-1,0.0
1693592073,Innova-1,0.0
1693592075,Innova-1,0.0
1693592077,Innova-1,0.0
1693592079,Innova-1,0.0
1693592081,Innova-1,0.0
1693592084,Innova-1,0.0
1693592086,Innova-1,0.0
1693592088,Innova-1,0.0
1693592090,Innova-1,0.0
1693592092,Innova-1,0.0
1693592095,Innova-1,0.0
1693592097,Innova-1,0.0
1693592099,Innova-1,0.0
1693592102,Innova-1,0.0
1693592104,Innova-1,0.0
1693592106,Innova-1,0.0
1693592108,Innova-1,0.0
1693592111,Innova-1,0.0
1693592113,Innova-1,0.0
1693592115,Innova-1,0.0
1693592117,Innova-1,0.0
1693592119,Innova-1,0.0
1693592121,Innova-1,0.0
1693592124,Innova-1,0.0
1693592126,Innova-1,0.0
1693592128,Innova-1,0.0
1693592130,Innova-1,0.0
1693592132,Innova-1,0.0
1693592134,Innova-1,0.0
1693592138,Innova-1,0.0
1693592140,Innova-1,0.0
1693592146,Innova-1,0.0
1693592148,Innova-1,0.0
1693592151,Innova-1,0.0
1693592153,Innova-1,0.0
1693592163,Innova-1,0.0
1693592170,Innova-1,0.0
1693592172,Innova-1,0.0
1693592175,Innova-1,0.0
1693592177,Innova-1,0.0
1693592180,Innova-1,0.0
1693592183,Innova-1,0.0
1693592185,Innova-1,0.0
1693592187,Innova-1,0.0
1693592189,Innova-1,0.0
1693592191,Innova-1,0.0
1693592194,Innova-1,0.0
1693592196,Innova-1,0.0
1693592198,Innova-1,0.0
1693592200,Innova-1,0.0
1693592202,Innova-1,0.0
1693592205,Innova-1,0.0
1693592208,Innova-1,0.0
1693592210,Innova-1,0.0
1693592212,Innova-1,0.0
1693592215,Innova-1,0.0
1693592219,Innova-1,0.0
1693592221,Innova-1,0.0
1693592223,Innova-1,0.0
1693592225,Innova-1,0.0
1693592227,Innova-1,0.0
1693592229,Innova-1,0.0
1693592232,Innova-1,0.0
1693592234,Innova-1,0.0
1693592236,Innova-1,0.0
1693592238,Innova-1,0.0
1693592240,Innova-1,0.0
1693592243,Innova-1,0.0
1693592245,Innova-1,0.0
1693592248,Innova-1,0.0
1693592250,Innova-1,0.0
1693592252,Innova-1,0.0
1693592254,Innova-1,0.0
1693592256,Innova-1,0.0
1693592259,Innova-1,0.0
1693592261,Innova-1,0.0
1693592264,Innova-1,0.0
1693592266,Innova-1,0.0
1693592268,Innova-1,0.0
1693592270,Innova-1,0.0
1693592273,Innova-1,0.0
1693592275,Innova-1,0.0
1693592278,Innova-1,0.0
1693592280,Innova-1,0.0
1693592284,Innova-1,0.0
1693592286,Innova-1,0.0
1693592288,Innova-1,0.0
1693592290,Innova-1,0.0
1693592295,Innova-1,0.0
1693592298,Innova-1,0.0
1693592300,Innova-1,0.0
1693592302,Innova-1,0.0
1693592304,Innova-1,0.0
1693592307,Innova-1,0.0
1693592310,Innova-1,0.0
1693592312,Innova-1,0.0
1693592315,Innova-1,0.0
1693592317,Innova-1,0.0
1693592319,Innova-1,0.0
1693592321,Innova-1,0.0
1693592324,Innova-1,0.0
1693592326,Innova-1,0.0
1693592328,Innova-1,0.0
1693592330,Innova-1,0.0
1693592332,Innova-1,0.0
1693592335,Innova-1,0.0
1693592337,Innova-1,0.0
1693592339,Innova-1,0.0
1693592341,Innova-1,0.0
1693592343,Innova-1,0.0
1693592346,Innova-1,0.0
1693592348,Innova-1,0.0
1693592350,Innova-1,0.0
1693592353,Innova-1,0.0
1693592355,Innova-1,0.0
1693592357,Innova-1,0.0
1693592359,Innova-1,0.0
1693592362,Innova-1,0.0
1693592364,Innova-1,0.0
1693592366,Innova-1,0.0
1693592368,Innova-1,0.0
1693592370,Innova-1,0.0
1693592372,Innova-1,0.0
1693592374,Innova-1,0.0
1693592377,Innova-1,0.0
1693592379,Innova-1,0.0
1693592381,Innova-1,0.0
1693592383,Innova-1,0.0
1693592386,Innova-1,0.0
1693592388,Innova-1,0.0
1693592390,Innova-1,0.0
1693592392,Innova-1,0.0
1693592394,Innova-1,0.0
1693592396,Innova-1,0.0
1693592399,Innova-1,0.0
1693592401,Innova-1,0.0
1693592403,Innova-1,0.0
1693592405,Innova-1,0.0
1693592408,Innova-1,0.0
1693592410,Innova-1,0.0
1693592412,Innova-1,0.0
1693592414,Innova-1,0.0
1693592416,Innova-1,0.0
1693592419,Innova-1,0.0
1693592421,Innova-1,0.0
1693592423,Innova-1,0.0
1693592425,Innova-1,0.0
1693592427,Innova-1,0.0
1693592429,Innova-1,0.0
1693592432,Innova-1,0.0
1693592434,Innova-1,0.0
1693592436,Innova-1,0.0
1693592438,Innova-1,0.0
1693592441,Innova-1,0.0
1693592443,Innova-1,0.0
1693592445,Innova-1,0.0
1693592447,Innova-1,0.0
1693592449,Innova-1,0.0
1693592451,Innova-1,0.0
1693592453,Innova-1,0.0
1693592456,Innova-1,0.0
1693592458,Innova-1,0.0
1693592460,Innova-1,0.0
1693592463,Innova-1,0.0
1693592465,Innova-1,0.0
1693592467,Innova-1,0.0
1693592469,Innova-1,0.0
1693592471,Innova-1,0.0
1693592474,Innova-1,0.0
1693592476,Innova-1,0.0
1693592478,Innova-1,0.0
1693592480,Innova-1,0.0
1693592482,Innova-1,0.0
1693592484,Innova-1,0.0
1693592487,Innova-1,0.0
1693592489,Innova-1,0.0
1693592491,Innova-1,0.0
1693592493,Innova-1,0.0
1693592495,Innova-1,0.0
1693592498,Innova-1,0.0
1693592500,Innova-1,0.0
1693592502,Innova-1,0.0
1693592504,Innova-1,0.0
1693592506,Innova-1,0.0
1693592509,Innova-1,0.0
1693592511,Innova-1,0.0
1693592513,Innova-1,0.0
1693592515,Innova-1,0.0
1693592518,Innova-1,0.0
1693592520,Innova-1,0.0
1693592522,Innova-1,0.0
1693592524,Innova-1,0.0
1693592527,Innova-1,0.0
1693592529,Innova-1,0.0
1693592531,Innova-1,0.0
1693592533,Innova-1,0.0
1693592535,Innova-1,0.0
1693592538,Innova-1,0.0
1693592540,Innova-1,0.0
1693592542,Innova-1,0.0
1693592544,Innova-1,0.0
1693592546,Innova-1,0.0
